1526770866.08	0.8	0.0008	80.0	55.0	5686.95575672
1526770952.3	0.8	0.0008	80.0	60.0	5617.58415257
1526771039.63	0.8	0.0008	80.0	65.0	4665.24762305
1526771133.14	0.8	0.0008	80.0	70.0	4845.09511634
1526771202.71	0.8	0.0008	80.0	75.0	4464.22778246
1526771285.35	0.8	0.0012	40.0	55.0	12029.3393976
1526771372.2	0.8	0.0012	40.0	60.0	10936.0583333
1526771453.92	0.8	0.0012	40.0	65.0	10137.2838002
1526771531.77	0.8	0.0012	40.0	70.0	9428.1886034
1526771624.78	0.8	0.0012	40.0	75.0	8620.55442983
1526771705.85	0.8	0.0012	50.0	55.0	12498.9419045
1526771789.98	0.8	0.0012	50.0	60.0	9787.9602033
1526771883.96	0.8	0.0012	50.0	65.0	8992.20254972
1526771962.42	0.8	0.0012	50.0	70.0	9068.77229312
1526772067.75	0.8	0.0012	50.0	75.0	8597.36850361
1526772165.7	0.8	0.0012	60.0	55.0	10992.8676089
1526772273.01	0.8	0.0012	60.0	60.0	9048.93474248
1526772346.35	0.8	0.0012	60.0	65.0	9125.40818479
1526772423.47	0.8	0.0012	60.0	70.0	8882.28645017
1526772512.55	0.8	0.0012	60.0	75.0	8218.24462843
1526772602.02	0.8	0.0012	70.0	55.0	11011.3179487
1526772681.09	0.8	0.0012	70.0	60.0	9724.53303916
1526772769.2	0.8	0.0012	70.0	65.0	8852.23683729
1526772865.57	0.8	0.0012	70.0	70.0	8595.7260825
1526772972.61	0.8	0.0012	70.0	75.0	8384.23763667
1526773060.45	0.8	0.0012	80.0	55.0	10223.8452793
1526773143.66	0.8	0.0012	80.0	60.0	10069.9273934
1526773248.76	0.8	0.0012	80.0	65.0	9468.32396245
1526773342.41	0.8	0.0012	80.0	70.0	8892.88442335
1526773439.38	0.8	0.0012	80.0	75.0	8192.09623382
1526773528.67	0.8	0.0016	40.0	55.0	18577.8229645
1526773606.93	0.8	0.0016	40.0	60.0	16309.9082811
1526773670.6	0.8	0.0016	40.0	65.0	14455.2892681
1526773774.31	0.8	0.0016	40.0	70.0	13583.7820183
1526773858.59	0.8	0.0016	40.0	75.0	11964.8889228
1526773954.66	0.8	0.0016	50.0	55.0	16979.7512531
1526774037.03	0.8	0.0016	50.0	60.0	14489.3292073
1526774124.67	0.8	0.0016	50.0	65.0	14175.8025454
1526774226.22	0.8	0.0016	50.0	70.0	12569.6485096
1526774329.14	0.8	0.0016	50.0	75.0	12905.8932721
1526774402.77	0.8	0.0016	60.0	55.0	15855.3321805
1526774506.65	0.8	0.0016	60.0	60.0	16394.6193548
1526774579.15	0.8	0.0016	60.0	65.0	13903.6935415
1526774681.38	0.8	0.0016	60.0	70.0	12672.9500891
1526774784.88	0.8	0.0016	60.0	75.0	11959.9139642
1526774884.36	0.8	0.0016	70.0	55.0	16375.6880981
1526774976.58	0.8	0.0016	70.0	60.0	15905.0998521
1526775059.93	0.8	0.0016	70.0	65.0	13196.9949858
1526775139.85	0.8	0.0016	70.0	70.0	12402.8757638
1526775233.55	0.8	0.0016	70.0	75.0	13192.6130307
1526775325.14	0.8	0.0016	80.0	55.0	14652.4292527
1526775417.35	0.8	0.0016	80.0	60.0	13911.2274498
1526775493.73	0.8	0.0016	80.0	65.0	12979.566423
1526775591.33	0.8	0.0016	80.0	70.0	13244.5369062
1526775671.92	0.8	0.0016	80.0	75.0	11952.6380693
